timestamp,protocol,src_ip,dst_ip,src_port,dst_port,length
2025-04-24 15:09:40.155141,UDP,172.20.6.14,149.248.20.104,3074,44998,218
2025-04-24 15:09:40.158918,UDP,149.248.20.104,172.20.6.14,44998,3074,535
2025-04-24 15:09:40.161316,UDP,172.20.6.14,149.248.20.104,3074,44998,272
2025-04-24 15:09:40.166737,UDP,172.20.6.14,149.248.20.104,3074,44998,195
2025-04-24 15:09:40.167415,UDP,172.20.6.14,149.248.20.104,3074,44998,233
2025-04-24 15:09:40.173437,UDP,172.20.6.14,149.248.20.104,3074,44998,231
2025-04-24 15:09:40.174959,UDP,149.248.20.104,172.20.6.14,44998,3074,547
2025-04-24 15:09:40.180039,UDP,172.20.6.14,149.248.20.104,3074,44998,215
2025-04-24 15:09:40.185858,UDP,172.20.6.14,149.248.20.104,3074,44998,213
2025-04-24 15:09:40.190116,UDP,149.248.20.104,172.20.6.14,44998,3074,537
2025-04-24 15:09:40.192169,UDP,172.20.6.14,149.248.20.104,3074,44998,213
2025-04-24 15:09:40.198348,UDP,172.20.6.14,149.248.20.104,3074,44998,194
2025-04-24 15:09:40.206668,UDP,149.248.20.104,172.20.6.14,44998,3074,589
2025-04-24 15:09:40.210903,UDP,172.20.6.14,149.248.20.104,3074,44998,247
2025-04-24 15:09:40.222688,UDP,149.248.20.104,172.20.6.14,44998,3074,445
2025-04-24 15:09:40.229238,UDP,172.20.6.14,149.248.20.104,3074,44998,248
2025-04-24 15:09:40.238714,UDP,149.248.20.104,172.20.6.14,44998,3074,609
2025-04-24 15:09:40.241605,UDP,172.20.6.14,149.248.20.104,3074,44998,294
2025-04-24 15:09:40.254761,UDP,149.248.20.104,172.20.6.14,44998,3074,503
2025-04-24 15:09:40.260150,UDP,172.20.6.14,149.248.20.104,3074,44998,293
2025-04-24 15:09:40.269698,UDP,149.248.20.104,172.20.6.14,44998,3074,590
2025-04-24 15:09:40.272369,UDP,172.20.6.14,149.248.20.104,3074,44998,296
2025-04-24 15:09:40.286801,UDP,149.248.20.104,172.20.6.14,44998,3074,486
2025-04-24 15:09:40.291319,UDP,172.20.6.14,149.248.20.104,3074,44998,310
2025-04-24 15:09:40.296856,UDP,172.20.6.14,149.248.20.104,3074,44998,254
2025-04-24 15:09:40.302832,UDP,149.248.20.104,172.20.6.14,44998,3074,595
2025-04-24 15:09:40.303664,UDP,172.20.6.14,149.248.20.104,3074,44998,202
2025-04-24 15:09:40.309479,UDP,172.20.6.14,149.248.20.104,3074,44998,211
2025-04-24 15:09:40.315460,UDP,172.20.6.14,149.248.20.104,3074,44998,209
2025-04-24 15:09:40.317823,UDP,149.248.20.104,172.20.6.14,44998,3074,728
2025-04-24 15:09:40.321913,UDP,172.20.6.14,149.248.20.104,3074,44998,270
2025-04-24 15:09:40.335202,UDP,149.248.20.104,172.20.6.14,44998,3074,788
2025-04-24 15:09:40.340401,UDP,172.20.6.14,149.248.20.104,3074,44998,258
2025-04-24 15:09:40.350260,UDP,149.248.20.104,172.20.6.14,44998,3074,731
2025-04-24 15:09:40.352870,UDP,172.20.6.14,149.248.20.104,3074,44998,326
2025-04-24 15:09:40.358607,UDP,172.20.6.14,149.248.20.104,3074,44998,267
2025-04-24 15:09:40.364874,UDP,172.20.6.14,149.248.20.104,3074,44998,210
2025-04-24 15:09:40.367554,UDP,149.248.20.104,172.20.6.14,44998,3074,545
2025-04-24 15:09:40.371533,UDP,172.20.6.14,149.248.20.104,3074,44998,209
2025-04-24 15:09:40.377073,UDP,172.20.6.14,149.248.20.104,3074,44998,207
2025-04-24 15:09:40.382696,UDP,149.248.20.104,172.20.6.14,44998,3074,484
2025-04-24 15:09:40.383463,UDP,172.20.6.14,149.248.20.104,3074,44998,207
2025-04-24 15:09:40.389588,UDP,172.20.6.14,149.248.20.104,3074,44998,194
2025-04-24 15:09:40.398430,UDP,149.248.20.104,172.20.6.14,44998,3074,544
2025-04-24 15:09:40.402174,UDP,172.20.6.14,149.248.20.104,3074,44998,249
2025-04-24 15:09:40.414498,UDP,149.248.20.104,172.20.6.14,44998,3074,424
2025-04-24 15:09:40.420604,UDP,172.20.6.14,149.248.20.104,3074,44998,265
2025-04-24 15:09:40.430507,UDP,149.248.20.104,172.20.6.14,44998,3074,630
2025-04-24 15:09:40.432952,UDP,172.20.6.14,149.248.20.104,3074,44998,315
2025-04-24 15:09:40.446154,UDP,149.248.20.104,172.20.6.14,44998,3074,469
2025-04-24 15:09:40.451407,UDP,172.20.6.14,149.248.20.104,3074,44998,240
2025-04-24 15:09:40.457521,UDP,172.20.6.14,149.248.20.104,3074,44998,248
2025-04-24 15:09:40.463411,UDP,149.248.20.104,172.20.6.14,44998,3074,639
2025-04-24 15:09:40.463518,UDP,172.20.6.14,149.248.20.104,3074,44998,202
2025-04-24 15:09:40.469914,UDP,172.20.6.14,149.248.20.104,3074,44998,205
2025-04-24 15:09:40.476037,UDP,172.20.6.14,149.248.20.104,3074,44998,203
2025-04-24 15:09:40.478617,UDP,149.248.20.104,172.20.6.14,44998,3074,486
2025-04-24 15:09:40.482431,UDP,172.20.6.14,149.248.20.104,3074,44998,252
2025-04-24 15:09:40.494452,UDP,149.248.20.104,172.20.6.14,44998,3074,498
2025-04-24 15:09:40.500783,UDP,172.20.6.14,149.248.20.104,3074,44998,237
2025-04-24 15:09:40.512082,UDP,149.248.20.104,172.20.6.14,44998,3074,462
2025-04-24 15:09:40.513001,UDP,172.20.6.14,149.248.20.104,3074,44998,285
2025-04-24 15:09:40.526539,UDP,149.248.20.104,172.20.6.14,44998,3074,477
2025-04-24 15:09:40.531623,UDP,172.20.6.14,149.248.20.104,3074,44998,238
2025-04-24 15:09:40.542627,UDP,149.248.20.104,172.20.6.14,44998,3074,405
2025-04-24 15:09:40.550285,UDP,172.20.6.14,149.248.20.104,3074,44998,238
2025-04-24 15:09:40.558725,UDP,149.248.20.104,172.20.6.14,44998,3074,473
2025-04-24 15:09:40.562608,UDP,172.20.6.14,149.248.20.104,3074,44998,285
2025-04-24 15:09:40.575167,UDP,149.248.20.104,172.20.6.14,44998,3074,432
2025-04-24 15:09:40.581097,UDP,172.20.6.14,149.248.20.104,3074,44998,240
2025-04-24 15:09:40.590919,UDP,149.248.20.104,172.20.6.14,44998,3074,500
2025-04-24 15:09:40.593306,UDP,172.20.6.14,149.248.20.104,3074,44998,294
2025-04-24 15:09:40.607946,UDP,149.248.20.104,172.20.6.14,44998,3074,432
2025-04-24 15:09:40.611894,UDP,172.20.6.14,149.248.20.104,3074,44998,293
2025-04-24 15:09:40.622893,UDP,149.248.20.104,172.20.6.14,44998,3074,542
2025-04-24 15:09:40.630722,UDP,172.20.6.14,149.248.20.104,3074,44998,237
2025-04-24 15:09:40.637938,UDP,149.248.20.104,172.20.6.14,44998,3074,422
2025-04-24 15:09:40.642838,UDP,172.20.6.14,149.248.20.104,3074,44998,241
2025-04-24 15:09:40.658238,UDP,149.248.20.104,172.20.6.14,44998,3074,589
2025-04-24 15:09:40.661299,UDP,172.20.6.14,149.248.20.104,3074,44998,282
2025-04-24 15:09:40.670004,UDP,149.248.20.104,172.20.6.14,44998,3074,489
2025-04-24 15:09:40.673538,UDP,172.20.6.14,149.248.20.104,3074,44998,285
2025-04-24 15:09:40.686013,UDP,149.248.20.104,172.20.6.14,44998,3074,660
2025-04-24 15:09:40.692066,UDP,172.20.6.14,149.248.20.104,3074,44998,242
2025-04-24 15:09:40.702094,UDP,149.248.20.104,172.20.6.14,44998,3074,412
2025-04-24 15:09:40.704451,UDP,172.20.6.14,149.248.20.104,3074,44998,292
2025-04-24 15:09:40.719226,UDP,149.248.20.104,172.20.6.14,44998,3074,476
2025-04-24 15:09:40.722893,UDP,172.20.6.14,149.248.20.104,3074,44998,294
2025-04-24 15:09:40.738651,UDP,149.248.20.104,172.20.6.14,44998,3074,446
2025-04-24 15:09:40.741459,UDP,172.20.6.14,149.248.20.104,3074,44998,294
2025-04-24 15:09:40.753752,UDP,172.20.6.14,149.248.20.104,3074,44998,292
2025-04-24 15:09:40.758365,UDP,149.248.20.104,172.20.6.14,44998,3074,529
2025-04-24 15:09:40.766312,UDP,149.248.20.104,172.20.6.14,44998,3074,425
2025-04-24 15:09:40.772340,UDP,172.20.6.14,149.248.20.104,3074,44998,239
2025-04-24 15:09:40.782166,UDP,149.248.20.104,172.20.6.14,44998,3074,528
2025-04-24 15:09:40.784582,UDP,172.20.6.14,149.248.20.104,3074,44998,289
2025-04-24 15:09:40.798622,UDP,149.248.20.104,172.20.6.14,44998,3074,462
2025-04-24 15:09:40.803201,UDP,172.20.6.14,149.248.20.104,3074,44998,286
2025-04-24 15:09:40.815291,UDP,149.248.20.104,172.20.6.14,44998,3074,503
2025-04-24 15:09:40.815516,UDP,172.20.6.14,149.248.20.104,3074,44998,250
2025-04-24 15:09:40.821999,UDP,172.20.6.14,149.248.20.104,3074,44998,250
2025-04-24 15:09:40.827705,UDP,172.20.6.14,149.248.20.104,3074,44998,203
2025-04-24 15:09:40.829597,UDP,149.248.20.104,172.20.6.14,44998,3074,438
2025-04-24 15:09:40.834049,UDP,172.20.6.14,149.248.20.104,3074,44998,257
2025-04-24 15:09:40.840207,UDP,172.20.6.14,149.248.20.104,3074,44998,206
2025-04-24 15:09:40.845637,UDP,149.248.20.104,172.20.6.14,44998,3074,469
2025-04-24 15:09:40.846204,UDP,172.20.6.14,149.248.20.104,3074,44998,206
2025-04-24 15:09:40.852614,UDP,172.20.6.14,149.248.20.104,3074,44998,193
2025-04-24 15:09:40.861765,UDP,149.248.20.104,172.20.6.14,44998,3074,498
2025-04-24 15:09:40.865080,UDP,172.20.6.14,149.248.20.104,3074,44998,247
2025-04-24 15:09:40.877762,UDP,149.248.20.104,172.20.6.14,44998,3074,524
2025-04-24 15:09:40.883520,UDP,172.20.6.14,149.248.20.104,3074,44998,247
2025-04-24 15:09:40.890007,UDP,172.20.6.14,149.248.20.104,3074,44998,253
2025-04-24 15:09:40.893831,UDP,149.248.20.104,172.20.6.14,44998,3074,435
2025-04-24 15:09:40.895617,UDP,172.20.6.14,149.248.20.104,3074,44998,205
2025-04-24 15:09:40.902384,UDP,172.20.6.14,149.248.20.104,3074,44998,213
2025-04-24 15:09:40.908098,UDP,172.20.6.14,149.248.20.104,3074,44998,211
2025-04-24 15:09:40.909912,UDP,149.248.20.104,172.20.6.14,44998,3074,479
2025-04-24 15:09:40.914304,UDP,172.20.6.14,149.248.20.104,3074,44998,263
2025-04-24 15:09:40.926815,UDP,149.248.20.104,172.20.6.14,44998,3074,502
2025-04-24 15:09:40.932715,UDP,172.20.6.14,149.248.20.104,3074,44998,247
2025-04-24 15:09:40.941912,UDP,149.248.20.104,172.20.6.14,44998,3074,596
2025-04-24 15:09:40.945047,UDP,172.20.6.14,149.248.20.104,3074,44998,300
2025-04-24 15:09:40.958517,UDP,149.248.20.104,172.20.6.14,44998,3074,710
2025-04-24 15:09:40.963637,UDP,172.20.6.14,149.248.20.104,3074,44998,247
2025-04-24 15:09:40.974925,UDP,149.248.20.104,172.20.6.14,44998,3074,860
2025-04-24 15:09:40.982242,UDP,172.20.6.14,149.248.20.104,3074,44998,245
2025-04-24 15:09:40.989740,UDP,149.248.20.104,172.20.6.14,44998,3074,485
2025-04-24 15:09:40.994514,UDP,172.20.6.14,149.248.20.104,3074,44998,300
2025-04-24 15:09:41.006898,UDP,149.248.20.104,172.20.6.14,44998,3074,527
2025-04-24 15:09:41.013311,UDP,172.20.6.14,149.248.20.104,3074,44998,256
2025-04-24 15:09:41.023369,UDP,149.248.20.104,172.20.6.14,44998,3074,746
2025-04-24 15:09:41.025541,UDP,172.20.6.14,149.248.20.104,3074,44998,305
2025-04-24 15:09:41.038393,UDP,149.248.20.104,172.20.6.14,44998,3074,818
2025-04-24 15:09:41.044003,UDP,172.20.6.14,149.248.20.104,3074,44998,243
2025-04-24 15:09:41.054501,UDP,149.248.20.104,172.20.6.14,44998,3074,648
2025-04-24 15:09:41.056225,UDP,172.20.6.14,149.248.20.104,3074,44998,294
2025-04-24 15:09:41.070599,UDP,149.248.20.104,172.20.6.14,44998,3074,1006
2025-04-24 15:09:41.074695,UDP,172.20.6.14,149.248.20.104,3074,44998,244
2025-04-24 15:09:41.087553,UDP,149.248.20.104,172.20.6.14,44998,3074,778
2025-04-24 15:09:41.093178,UDP,172.20.6.14,149.248.20.104,3074,44998,237
2025-04-24 15:09:41.102401,UDP,149.248.20.104,172.20.6.14,44998,3074,636
2025-04-24 15:09:41.105867,UDP,172.20.6.14,149.248.20.104,3074,44998,284
2025-04-24 15:09:41.118889,UDP,149.248.20.104,172.20.6.14,44998,3074,432
2025-04-24 15:09:41.124151,UDP,172.20.6.14,149.248.20.104,3074,44998,236
2025-04-24 15:09:41.134809,UDP,149.248.20.104,172.20.6.14,44998,3074,840
2025-04-24 15:09:41.136414,UDP,172.20.6.14,149.248.20.104,3074,44998,287
2025-04-24 15:09:41.150808,UDP,149.248.20.104,172.20.6.14,44998,3074,894
2025-04-24 15:09:41.155015,UDP,172.20.6.14,149.248.20.104,3074,44998,290
2025-04-24 15:09:41.166837,UDP,149.248.20.104,172.20.6.14,44998,3074,1055
2025-04-24 15:09:41.173374,UDP,172.20.6.14,149.248.20.104,3074,44998,238
2025-04-24 15:09:41.182843,UDP,149.248.20.104,172.20.6.14,44998,3074,636
2025-04-24 15:09:41.186566,UDP,172.20.6.14,149.248.20.104,3074,44998,312
2025-04-24 15:09:41.191974,UDP,172.20.6.14,149.248.20.104,3074,44998,264
2025-04-24 15:09:41.197854,UDP,149.248.20.104,172.20.6.14,44998,3074,728
2025-04-24 15:09:41.198021,UDP,172.20.6.14,149.248.20.104,3074,44998,215
2025-04-24 15:09:41.204681,UDP,172.20.6.14,149.248.20.104,3074,44998,213
2025-04-24 15:09:41.210458,UDP,172.20.6.14,149.248.20.104,3074,44998,211
2025-04-24 15:09:41.214967,UDP,149.248.20.104,172.20.6.14,44998,3074,852
2025-04-24 15:09:41.216887,UDP,172.20.6.14,149.248.20.104,3074,44998,264
2025-04-24 15:09:41.230983,UDP,149.248.20.104,172.20.6.14,44998,3074,906
2025-04-24 15:09:41.235172,UDP,172.20.6.14,149.248.20.104,3074,44998,244
2025-04-24 15:09:41.245966,UDP,149.248.20.104,172.20.6.14,44998,3074,726
2025-04-24 15:09:41.253827,UDP,172.20.6.14,149.248.20.104,3074,44998,233
2025-04-24 15:09:41.262164,UDP,149.248.20.104,172.20.6.14,44998,3074,949
2025-04-24 15:09:41.266096,UDP,172.20.6.14,149.248.20.104,3074,44998,248
2025-04-24 15:09:41.279247,UDP,149.248.20.104,172.20.6.14,44998,3074,583
2025-04-24 15:09:41.284580,UDP,172.20.6.14,149.248.20.104,3074,44998,252
2025-04-24 15:09:41.294481,UDP,149.248.20.104,172.20.6.14,44998,3074,923
2025-04-24 15:09:41.297156,UDP,172.20.6.14,149.248.20.104,3074,44998,296
2025-04-24 15:09:41.303351,UDP,172.20.6.14,149.248.20.104,3074,44998,247
2025-04-24 15:09:41.309229,UDP,172.20.6.14,149.248.20.104,3074,44998,203
2025-04-24 15:09:41.312959,UDP,149.248.20.104,172.20.6.14,44998,3074,696
2025-04-24 15:09:41.315419,UDP,172.20.6.14,149.248.20.104,3074,44998,208
2025-04-24 15:09:41.321565,UDP,172.20.6.14,149.248.20.104,3074,44998,206
2025-04-24 15:09:41.326359,UDP,149.248.20.104,172.20.6.14,44998,3074,816
2025-04-24 15:09:41.327664,UDP,172.20.6.14,149.248.20.104,3074,44998,204
2025-04-24 15:09:41.334198,UDP,172.20.6.14,149.248.20.104,3074,44998,193
2025-04-24 15:09:41.341873,UDP,149.248.20.104,172.20.6.14,44998,3074,543
2025-04-24 15:09:41.346708,UDP,172.20.6.14,149.248.20.104,3074,44998,251
2025-04-24 15:09:41.355151,UDP,172.20.6.14,149.248.20.104,3074,44998,258
2025-04-24 15:09:41.357978,UDP,149.248.20.104,172.20.6.14,44998,3074,516
2025-04-24 15:09:41.364311,UDP,172.20.6.14,149.248.20.104,3074,44998,272
2025-04-24 15:09:41.373236,UDP,172.20.6.14,149.248.20.104,3074,44998,224
2025-04-24 15:09:41.374134,UDP,149.248.20.104,172.20.6.14,44998,3074,1180
2025-04-24 15:09:41.380721,UDP,172.20.6.14,149.248.20.104,3074,44998,255
2025-04-24 15:09:41.391220,UDP,149.248.20.104,172.20.6.14,44998,3074,1288
2025-04-24 15:09:41.395782,UDP,172.20.6.14,149.248.20.104,3074,44998,254
2025-04-24 15:09:41.403216,UDP,172.20.6.14,149.248.20.104,3074,44998,282
2025-04-24 15:09:41.406177,UDP,149.248.20.104,172.20.6.14,44998,3074,484
2025-04-24 15:09:41.414444,UDP,172.20.6.14,149.248.20.104,3074,44998,292
2025-04-24 15:09:41.418650,UDP,172.20.6.14,149.248.20.104,3074,44998,159
2025-04-24 15:09:41.420914,UDP,172.20.6.14,149.248.20.104,3074,44998,257
2025-04-24 15:09:41.422478,UDP,149.248.20.104,172.20.6.14,44998,3074,649
2025-04-24 15:09:41.426684,UDP,172.20.6.14,149.248.20.104,3074,44998,263
2025-04-24 15:09:41.432918,UDP,172.20.6.14,149.248.20.104,3074,44998,221
2025-04-24 15:09:41.438991,UDP,149.248.20.104,172.20.6.14,44998,3074,596
2025-04-24 15:09:41.439040,UDP,172.20.6.14,149.248.20.104,3074,44998,221
2025-04-24 15:09:41.445203,UDP,172.20.6.14,149.248.20.104,3074,44998,192
2025-04-24 15:09:41.455093,UDP,149.248.20.104,172.20.6.14,44998,3074,467
2025-04-24 15:09:41.457537,UDP,172.20.6.14,149.248.20.104,3074,44998,236
2025-04-24 15:09:41.471113,UDP,149.248.20.104,172.20.6.14,44998,3074,344
2025-04-24 15:09:41.476256,UDP,172.20.6.14,149.248.20.104,3074,44998,226
2025-04-24 15:09:41.486769,UDP,149.248.20.104,172.20.6.14,44998,3074,483
2025-04-24 15:09:41.488509,UDP,172.20.6.14,149.248.20.104,3074,44998,274
2025-04-24 15:09:41.502072,UDP,149.248.20.104,172.20.6.14,44998,3074,435
2025-04-24 15:09:41.506986,UDP,172.20.6.14,149.248.20.104,3074,44998,234
2025-04-24 15:09:41.519184,UDP,149.248.20.104,172.20.6.14,44998,3074,486
2025-04-24 15:09:41.525759,UDP,172.20.6.14,149.248.20.104,3074,44998,227
2025-04-24 15:09:41.534179,UDP,149.248.20.104,172.20.6.14,44998,3074,372
2025-04-24 15:09:41.537922,UDP,172.20.6.14,149.248.20.104,3074,44998,271
2025-04-24 15:09:41.551267,UDP,149.248.20.104,172.20.6.14,44998,3074,444
2025-04-24 15:09:41.556297,UDP,172.20.6.14,149.248.20.104,3074,44998,294
2025-04-24 15:09:41.562502,UDP,172.20.6.14,149.248.20.104,3074,44998,292
2025-04-24 15:09:41.566214,UDP,149.248.20.104,172.20.6.14,44998,3074,427
2025-04-24 15:09:41.568788,UDP,172.20.6.14,149.248.20.104,3074,44998,289
2025-04-24 15:09:41.574791,UDP,172.20.6.14,149.248.20.104,3074,44998,256
2025-04-24 15:09:41.580985,UDP,172.20.6.14,149.248.20.104,3074,44998,254
2025-04-24 15:09:41.582252,UDP,149.248.20.104,172.20.6.14,44998,3074,454
2025-04-24 15:09:41.587251,UDP,172.20.6.14,149.248.20.104,3074,44998,189
2025-04-24 15:09:41.599461,UDP,149.248.20.104,172.20.6.14,44998,3074,409
2025-04-24 15:09:41.599765,UDP,172.20.6.14,149.248.20.104,3074,44998,196
2025-04-24 15:09:41.605701,UDP,172.20.6.14,149.248.20.104,3074,44998,246
2025-04-24 15:09:41.612136,UDP,172.20.6.14,149.248.20.104,3074,44998,205
2025-04-24 15:09:41.614435,UDP,149.248.20.104,172.20.6.14,44998,3074,488
2025-04-24 15:09:41.618184,UDP,172.20.6.14,149.248.20.104,3074,44998,251
2025-04-24 15:09:41.624331,UDP,172.20.6.14,149.248.20.104,3074,44998,205
2025-04-24 15:09:41.630446,UDP,172.20.6.14,149.248.20.104,3074,44998,203
2025-04-24 15:09:41.630544,UDP,149.248.20.104,172.20.6.14,44998,3074,412
2025-04-24 15:09:41.636684,UDP,172.20.6.14,149.248.20.104,3074,44998,203
2025-04-24 15:09:41.646626,UDP,149.248.20.104,172.20.6.14,44998,3074,464
2025-04-24 15:09:41.648860,UDP,172.20.6.14,149.248.20.104,3074,44998,247
2025-04-24 15:09:41.662652,UDP,149.248.20.104,172.20.6.14,44998,3074,388
2025-04-24 15:09:41.667563,UDP,172.20.6.14,149.248.20.104,3074,44998,228
2025-04-24 15:09:41.678703,UDP,149.248.20.104,172.20.6.14,44998,3074,484
2025-04-24 15:09:41.685962,UDP,172.20.6.14,149.248.20.104,3074,44998,222
2025-04-24 15:09:41.695208,UDP,149.248.20.104,172.20.6.14,44998,3074,396
2025-04-24 15:09:41.698282,UDP,172.20.6.14,149.248.20.104,3074,44998,267
2025-04-24 15:09:41.704760,UDP,172.20.6.14,149.248.20.104,3074,44998,238
2025-04-24 15:09:41.710608,UDP,149.248.20.104,172.20.6.14,44998,3074,472
2025-04-24 15:09:41.710709,UDP,172.20.6.14,149.248.20.104,3074,44998,196
2025-04-24 15:09:41.716860,UDP,172.20.6.14,149.248.20.104,3074,44998,202
2025-04-24 15:09:41.722923,UDP,172.20.6.14,149.248.20.104,3074,44998,200
2025-04-24 15:09:41.726632,UDP,149.248.20.104,172.20.6.14,44998,3074,432
2025-04-24 15:09:41.729306,UDP,172.20.6.14,149.248.20.104,3074,44998,260
2025-04-24 15:09:41.735276,UDP,172.20.6.14,149.248.20.104,3074,44998,201
2025-04-24 15:09:41.741522,UDP,172.20.6.14,149.248.20.104,3074,44998,199
2025-04-24 15:09:41.742708,UDP,149.248.20.104,172.20.6.14,44998,3074,507
2025-04-24 15:09:41.747705,UDP,172.20.6.14,149.248.20.104,3074,44998,201
2025-04-24 15:09:41.753818,UDP,172.20.6.14,149.248.20.104,3074,44998,199
2025-04-24 15:09:41.758789,UDP,149.248.20.104,172.20.6.14,44998,3074,456
2025-04-24 15:09:41.760157,UDP,172.20.6.14,149.248.20.104,3074,44998,246
2025-04-24 15:09:41.774849,UDP,149.248.20.104,172.20.6.14,44998,3074,502
2025-04-24 15:09:41.778540,UDP,172.20.6.14,149.248.20.104,3074,44998,218
2025-04-24 15:09:41.789858,UDP,149.248.20.104,172.20.6.14,44998,3074,433
2025-04-24 15:09:41.797133,UDP,172.20.6.14,149.248.20.104,3074,44998,193
2025-04-24 15:09:41.809398,UDP,172.20.6.14,149.248.20.104,3074,44998,213
2025-04-24 15:09:41.809824,UDP,149.248.20.104,172.20.6.14,44998,3074,540
2025-04-24 15:09:41.822126,UDP,149.248.20.104,172.20.6.14,44998,3074,438
2025-04-24 15:09:41.827875,UDP,172.20.6.14,149.248.20.104,3074,44998,181
2025-04-24 15:09:41.838491,UDP,149.248.20.104,172.20.6.14,44998,3074,526
2025-04-24 15:09:41.840400,UDP,172.20.6.14,149.248.20.104,3074,44998,206
2025-04-24 15:09:41.854578,UDP,149.248.20.104,172.20.6.14,44998,3074,431
2025-04-24 15:09:41.858921,UDP,172.20.6.14,149.248.20.104,3074,44998,195
2025-04-24 15:09:41.870902,UDP,149.248.20.104,172.20.6.14,44998,3074,500
2025-04-24 15:09:41.877229,UDP,172.20.6.14,149.248.20.104,3074,44998,186
2025-04-24 15:09:41.887033,UDP,149.248.20.104,172.20.6.14,44998,3074,421
2025-04-24 15:09:41.889621,UDP,172.20.6.14,149.248.20.104,3074,44998,204
2025-04-24 15:09:41.902983,UDP,149.248.20.104,172.20.6.14,44998,3074,473
2025-04-24 15:09:41.908153,UDP,172.20.6.14,149.248.20.104,3074,44998,183
2025-04-24 15:09:41.919011,UDP,149.248.20.104,172.20.6.14,44998,3074,439
2025-04-24 15:09:41.920687,UDP,172.20.6.14,149.248.20.104,3074,44998,210
2025-04-24 15:09:41.935170,UDP,149.248.20.104,172.20.6.14,44998,3074,464
2025-04-24 15:09:41.939006,UDP,172.20.6.14,149.248.20.104,3074,44998,219
2025-04-24 15:09:41.950199,UDP,149.248.20.104,172.20.6.14,44998,3074,428
2025-04-24 15:09:41.957498,UDP,172.20.6.14,149.248.20.104,3074,44998,187
2025-04-24 15:09:41.966316,UDP,149.248.20.104,172.20.6.14,44998,3074,496
2025-04-24 15:09:41.970032,UDP,172.20.6.14,149.248.20.104,3074,44998,208
2025-04-24 15:09:41.982793,UDP,149.248.20.104,172.20.6.14,44998,3074,415
2025-04-24 15:09:41.988435,UDP,172.20.6.14,149.248.20.104,3074,44998,193
2025-04-24 15:09:41.994560,UDP,172.20.6.14,149.248.20.104,3074,44998,191
2025-04-24 15:09:41.998795,UDP,149.248.20.104,172.20.6.14,44998,3074,521
2025-04-24 15:09:42.000844,UDP,172.20.6.14,149.248.20.104,3074,44998,203
2025-04-24 15:09:42.007070,UDP,172.20.6.14,149.248.20.104,3074,44998,183
2025-04-24 15:09:42.013046,UDP,172.20.6.14,149.248.20.104,3074,44998,181
2025-04-24 15:09:42.014896,UDP,149.248.20.104,172.20.6.14,44998,3074,402
2025-04-24 15:09:42.019262,UDP,172.20.6.14,149.248.20.104,3074,44998,172
2025-04-24 15:09:42.029839,UDP,149.248.20.104,172.20.6.14,44998,3074,532
2025-04-24 15:09:42.046939,UDP,149.248.20.104,172.20.6.14,44998,3074,530
2025-04-24 15:09:42.055180,UDP,172.20.6.14,149.248.20.104,3074,44998,179
2025-04-24 15:09:42.062194,UDP,172.20.6.14,149.248.20.104,3074,44998,177
2025-04-24 15:09:42.062986,UDP,149.248.20.104,172.20.6.14,44998,3074,615
2025-04-24 15:09:42.068680,UDP,172.20.6.14,149.248.20.104,3074,44998,204
2025-04-24 15:09:42.074839,UDP,172.20.6.14,149.248.20.104,3074,44998,176
2025-04-24 15:09:42.079032,UDP,149.248.20.104,172.20.6.14,44998,3074,455
2025-04-24 15:09:42.085502,UDP,172.20.6.14,149.248.20.104,3074,44998,180
2025-04-24 15:09:42.094002,UDP,149.248.20.104,172.20.6.14,44998,3074,448
2025-04-24 15:09:42.097766,UDP,172.20.6.14,149.248.20.104,3074,44998,181
2025-04-24 15:09:42.111149,UDP,149.248.20.104,172.20.6.14,44998,3074,367
2025-04-24 15:09:42.118568,UDP,172.20.6.14,149.248.20.104,3074,44998,188
2025-04-24 15:09:42.125150,UDP,172.20.6.14,149.248.20.104,3074,44998,186
2025-04-24 15:09:42.126532,UDP,149.248.20.104,172.20.6.14,44998,3074,481
2025-04-24 15:09:42.131426,UDP,172.20.6.14,149.248.20.104,3074,44998,186
2025-04-24 15:09:42.137402,UDP,172.20.6.14,149.248.20.104,3074,44998,172
2025-04-24 15:09:42.142631,UDP,149.248.20.104,172.20.6.14,44998,3074,409
2025-04-24 15:09:42.143619,UDP,172.20.6.14,149.248.20.104,3074,44998,170
2025-04-24 15:09:42.149790,UDP,172.20.6.14,149.248.20.104,3074,44998,157
2025-04-24 15:09:42.158670,UDP,149.248.20.104,172.20.6.14,44998,3074,541
2025-04-24 15:09:42.162340,UDP,172.20.6.14,149.248.20.104,3074,44998,174
2025-04-24 15:09:42.173712,UDP,149.248.20.104,172.20.6.14,44998,3074,449
2025-04-24 15:09:42.180740,UDP,172.20.6.14,149.248.20.104,3074,44998,173
2025-04-24 15:09:42.189803,UDP,149.248.20.104,172.20.6.14,44998,3074,525
2025-04-24 15:09:42.194412,UDP,172.20.6.14,149.248.20.104,3074,44998,169
2025-04-24 15:09:42.206909,UDP,149.248.20.104,172.20.6.14,44998,3074,427
2025-04-24 15:09:42.212916,UDP,172.20.6.14,149.248.20.104,3074,44998,169
2025-04-24 15:09:42.222332,UDP,149.248.20.104,172.20.6.14,44998,3074,469
2025-04-24 15:09:42.225196,UDP,172.20.6.14,149.248.20.104,3074,44998,183
