timestamp,protocol,src_ip,dst_ip,src_port,dst_port,length
2025-04-24 15:11:35.052966,UDP,172.20.6.14,149.248.20.104,3074,44998,207
2025-04-24 15:11:35.065867,UDP,172.20.6.14,149.248.20.104,3074,44998,223
2025-04-24 15:11:35.067298,UDP,149.248.20.104,172.20.6.14,44998,3074,533
2025-04-24 15:11:35.073106,UDP,172.20.6.14,149.248.20.104,3074,44998,223
2025-04-24 15:11:35.079057,UDP,172.20.6.14,149.248.20.104,3074,44998,188
2025-04-24 15:11:35.084215,UDP,149.248.20.104,172.20.6.14,44998,3074,592
2025-04-24 15:11:35.085349,UDP,172.20.6.14,149.248.20.104,3074,44998,188
2025-04-24 15:11:35.100245,UDP,149.248.20.104,172.20.6.14,44998,3074,519
2025-04-24 15:11:35.104471,UDP,172.20.6.14,149.248.20.104,3074,44998,206
2025-04-24 15:11:35.117330,UDP,149.248.20.104,172.20.6.14,44998,3074,696
2025-04-24 15:11:35.124843,UDP,172.20.6.14,149.248.20.104,3074,44998,209
2025-04-24 15:11:35.132428,UDP,149.248.20.104,172.20.6.14,44998,3074,571
2025-04-24 15:11:35.137173,UDP,172.20.6.14,149.248.20.104,3074,44998,244
2025-04-24 15:11:35.148451,UDP,149.248.20.104,172.20.6.14,44998,3074,582
2025-04-24 15:11:35.149408,UDP,172.20.6.14,149.248.20.104,3074,44998,223
2025-04-24 15:11:35.155582,UDP,172.20.6.14,149.248.20.104,3074,44998,230
2025-04-24 15:11:35.161563,UDP,172.20.6.14,149.248.20.104,3074,44998,197
2025-04-24 15:11:35.163654,UDP,149.248.20.104,172.20.6.14,44998,3074,537
2025-04-24 15:11:35.167799,UDP,172.20.6.14,149.248.20.104,3074,44998,192
2025-04-24 15:11:35.174069,UDP,172.20.6.14,149.248.20.104,3074,44998,190
2025-04-24 15:11:35.180180,UDP,172.20.6.14,149.248.20.104,3074,44998,190
2025-04-24 15:11:35.180229,UDP,149.248.20.104,172.20.6.14,44998,3074,562
2025-04-24 15:11:35.192661,UDP,172.20.6.14,149.248.20.104,3074,44998,206
2025-04-24 15:11:35.196288,UDP,149.248.20.104,172.20.6.14,44998,3074,638
2025-04-24 15:11:35.211147,UDP,172.20.6.14,149.248.20.104,3074,44998,202
2025-04-24 15:11:35.212332,UDP,149.248.20.104,172.20.6.14,44998,3074,744
2025-04-24 15:11:35.227343,UDP,149.248.20.104,172.20.6.14,44998,3074,486
2025-04-24 15:11:35.230102,UDP,172.20.6.14,149.248.20.104,3074,44998,204
2025-04-24 15:11:35.236265,UDP,172.20.6.14,149.248.20.104,3074,44998,213
2025-04-24 15:11:35.242434,UDP,172.20.6.14,149.248.20.104,3074,44998,180
2025-04-24 15:11:35.245495,UDP,149.248.20.104,172.20.6.14,44998,3074,780
2025-04-24 15:11:35.248933,UDP,172.20.6.14,149.248.20.104,3074,44998,189
2025-04-24 15:11:35.254968,UDP,172.20.6.14,149.248.20.104,3074,44998,191
2025-04-24 15:11:35.261180,UDP,172.20.6.14,149.248.20.104,3074,44998,228
2025-04-24 15:11:35.261372,UDP,149.248.20.104,172.20.6.14,44998,3074,619
2025-04-24 15:11:35.275735,UDP,149.248.20.104,172.20.6.14,44998,3074,786
2025-04-24 15:11:35.279657,UDP,172.20.6.14,149.248.20.104,3074,44998,222
2025-04-24 15:11:35.292088,UDP,149.248.20.104,172.20.6.14,44998,3074,594
2025-04-24 15:11:35.298762,UDP,172.20.6.14,149.248.20.104,3074,44998,214
2025-04-24 15:11:35.308217,UDP,149.248.20.104,172.20.6.14,44998,3074,824
2025-04-24 15:11:35.317311,UDP,172.20.6.14,149.248.20.104,3074,44998,210
2025-04-24 15:11:35.323253,UDP,172.20.6.14,149.248.20.104,3074,44998,218
2025-04-24 15:11:35.326075,UDP,149.248.20.104,172.20.6.14,44998,3074,534
2025-04-24 15:11:35.329145,UDP,172.20.6.14,149.248.20.104,3074,44998,185
2025-04-24 15:11:35.335497,UDP,172.20.6.14,149.248.20.104,3074,44998,203
2025-04-24 15:11:35.340674,UDP,149.248.20.104,172.20.6.14,44998,3074,707
2025-04-24 15:11:35.341645,UDP,172.20.6.14,149.248.20.104,3074,44998,201
2025-04-24 15:11:35.347686,UDP,172.20.6.14,149.248.20.104,3074,44998,203
2025-04-24 15:11:35.354112,UDP,172.20.6.14,149.248.20.104,3074,44998,201
2025-04-24 15:11:35.356041,UDP,149.248.20.104,172.20.6.14,44998,3074,594
2025-04-24 15:11:35.371880,UDP,149.248.20.104,172.20.6.14,44998,3074,580
2025-04-24 15:11:35.372785,UDP,172.20.6.14,149.248.20.104,3074,44998,226
2025-04-24 15:11:35.385478,UDP,172.20.6.14,149.248.20.104,3074,44998,276
2025-04-24 15:11:35.388501,UDP,149.248.20.104,172.20.6.14,44998,3074,611
2025-04-24 15:11:35.403642,UDP,172.20.6.14,149.248.20.104,3074,44998,272
2025-04-24 15:11:35.405108,UDP,149.248.20.104,172.20.6.14,44998,3074,798
2025-04-24 15:11:35.419827,UDP,149.248.20.104,172.20.6.14,44998,3074,546
2025-04-24 15:11:35.422804,UDP,172.20.6.14,149.248.20.104,3074,44998,224
2025-04-24 15:11:35.436156,UDP,149.248.20.104,172.20.6.14,44998,3074,909
2025-04-24 15:11:35.451306,UDP,172.20.6.14,149.248.20.104,3074,44998,231
2025-04-24 15:11:35.451743,UDP,149.248.20.104,172.20.6.14,44998,3074,571
2025-04-24 15:11:35.457634,UDP,172.20.6.14,149.248.20.104,3074,44998,237
2025-04-24 15:11:35.469826,UDP,149.248.20.104,172.20.6.14,44998,3074,1047
2025-04-24 15:11:35.475892,UDP,172.20.6.14,149.248.20.104,3074,44998,232
2025-04-24 15:11:35.485988,UDP,149.248.20.104,172.20.6.14,44998,3074,830
2025-04-24 15:11:35.494610,UDP,172.20.6.14,149.248.20.104,3074,44998,222
2025-04-24 15:11:35.500842,UDP,149.248.20.104,172.20.6.14,44998,3074,796
2025-04-24 15:11:35.511099,UDP,172.20.6.14,149.248.20.104,3074,44998,217
2025-04-24 15:11:35.519015,UDP,149.248.20.104,172.20.6.14,44998,3074,917
2025-04-24 15:11:35.527786,UDP,172.20.6.14,149.248.20.104,3074,44998,213
2025-04-24 15:11:35.530138,UDP,172.20.6.14,149.248.20.104,3074,44998,159
2025-04-24 15:11:35.531922,UDP,149.248.20.104,172.20.6.14,44998,3074,1017
2025-04-24 15:11:35.542620,UDP,172.20.6.14,149.248.20.104,3074,44998,215
2025-04-24 15:11:35.548973,UDP,149.248.20.104,172.20.6.14,44998,3074,532
2025-04-24 15:11:35.563543,UDP,172.20.6.14,149.248.20.104,3074,44998,226
2025-04-24 15:11:35.565009,UDP,149.248.20.104,172.20.6.14,44998,3074,543
2025-04-24 15:11:35.576640,UDP,172.20.6.14,149.248.20.104,3074,44998,238
2025-04-24 15:11:35.579934,UDP,149.248.20.104,172.20.6.14,44998,3074,407
2025-04-24 15:11:35.589132,UDP,172.20.6.14,149.248.20.104,3074,44998,286
2025-04-24 15:11:35.596055,UDP,149.248.20.104,172.20.6.14,44998,3074,528
2025-04-24 15:11:35.607717,UDP,172.20.6.14,149.248.20.104,3074,44998,237
2025-04-24 15:11:35.613222,UDP,149.248.20.104,172.20.6.14,44998,3074,443
2025-04-24 15:11:35.619751,UDP,172.20.6.14,149.248.20.104,3074,44998,234
2025-04-24 15:11:35.628402,UDP,149.248.20.104,172.20.6.14,44998,3074,565
2025-04-24 15:11:35.638780,UDP,172.20.6.14,149.248.20.104,3074,44998,232
2025-04-24 15:11:35.645041,UDP,149.248.20.104,172.20.6.14,44998,3074,460
2025-04-24 15:11:35.651078,UDP,172.20.6.14,149.248.20.104,3074,44998,231
2025-04-24 15:11:35.660323,UDP,149.248.20.104,172.20.6.14,44998,3074,502
2025-04-24 15:11:35.669291,UDP,172.20.6.14,149.248.20.104,3074,44998,235
2025-04-24 15:11:35.676256,UDP,149.248.20.104,172.20.6.14,44998,3074,465
2025-04-24 15:11:35.687742,UDP,172.20.6.14,149.248.20.104,3074,44998,236
2025-04-24 15:11:35.693366,UDP,149.248.20.104,172.20.6.14,44998,3074,637
2025-04-24 15:11:35.700100,UDP,172.20.6.14,149.248.20.104,3074,44998,233
2025-04-24 15:11:35.708230,UDP,149.248.20.104,172.20.6.14,44998,3074,519
2025-04-24 15:11:35.718766,UDP,172.20.6.14,149.248.20.104,3074,44998,233
2025-04-24 15:11:35.724170,UDP,149.248.20.104,172.20.6.14,44998,3074,528
2025-04-24 15:11:35.731106,UDP,172.20.6.14,149.248.20.104,3074,44998,235
2025-04-24 15:11:35.740215,UDP,149.248.20.104,172.20.6.14,44998,3074,454
2025-04-24 15:11:35.749362,UDP,172.20.6.14,149.248.20.104,3074,44998,236
2025-04-24 15:11:35.756271,UDP,149.248.20.104,172.20.6.14,44998,3074,534
2025-04-24 15:11:35.768229,UDP,172.20.6.14,149.248.20.104,3074,44998,230
2025-04-24 15:11:35.773001,UDP,149.248.20.104,172.20.6.14,44998,3074,442
2025-04-24 15:11:35.780691,UDP,172.20.6.14,149.248.20.104,3074,44998,227
2025-04-24 15:11:35.788301,UDP,149.248.20.104,172.20.6.14,44998,3074,538
2025-04-24 15:11:35.798971,UDP,172.20.6.14,149.248.20.104,3074,44998,234
2025-04-24 15:11:35.804343,UDP,149.248.20.104,172.20.6.14,44998,3074,469
2025-04-24 15:11:35.811322,UDP,172.20.6.14,149.248.20.104,3074,44998,237
2025-04-24 15:11:35.820367,UDP,149.248.20.104,172.20.6.14,44998,3074,567
2025-04-24 15:11:35.830371,UDP,172.20.6.14,149.248.20.104,3074,44998,232
2025-04-24 15:11:35.836451,UDP,149.248.20.104,172.20.6.14,44998,3074,474
2025-04-24 15:11:35.842576,UDP,172.20.6.14,149.248.20.104,3074,44998,231
2025-04-24 15:11:35.852498,UDP,149.248.20.104,172.20.6.14,44998,3074,530
2025-04-24 15:11:35.861182,UDP,172.20.6.14,149.248.20.104,3074,44998,276
2025-04-24 15:11:35.867441,UDP,149.248.20.104,172.20.6.14,44998,3074,505
2025-04-24 15:11:35.879602,UDP,172.20.6.14,149.248.20.104,3074,44998,238
2025-04-24 15:11:35.884959,UDP,149.248.20.104,172.20.6.14,44998,3074,592
2025-04-24 15:11:35.892247,UDP,172.20.6.14,149.248.20.104,3074,44998,237
2025-04-24 15:11:35.899560,UDP,149.248.20.104,172.20.6.14,44998,3074,459
2025-04-24 15:11:35.910822,UDP,172.20.6.14,149.248.20.104,3074,44998,235
2025-04-24 15:11:35.915610,UDP,149.248.20.104,172.20.6.14,44998,3074,556
2025-04-24 15:11:35.923312,UDP,172.20.6.14,149.248.20.104,3074,44998,241
2025-04-24 15:11:35.931710,UDP,149.248.20.104,172.20.6.14,44998,3074,511
2025-04-24 15:11:35.941961,UDP,172.20.6.14,149.248.20.104,3074,44998,239
2025-04-24 15:11:35.948835,UDP,149.248.20.104,172.20.6.14,44998,3074,557
2025-04-24 15:11:35.954431,UDP,172.20.6.14,149.248.20.104,3074,44998,235
2025-04-24 15:11:35.963947,UDP,149.248.20.104,172.20.6.14,44998,3074,516
2025-04-24 15:11:35.972936,UDP,172.20.6.14,149.248.20.104,3074,44998,231
2025-04-24 15:11:35.979862,UDP,149.248.20.104,172.20.6.14,44998,3074,557
2025-04-24 15:11:35.981423,UDP,172.20.6.14,149.28.216.39,3074,32571,74
2025-04-24 15:11:35.991508,UDP,172.20.6.14,149.248.20.104,3074,44998,228
2025-04-24 15:11:35.991914,UDP,149.28.216.39,172.20.6.14,32571,3074,74
2025-04-24 15:11:35.998701,UDP,149.248.20.104,172.20.6.14,44998,3074,540
2025-04-24 15:11:36.003832,UDP,172.20.6.14,149.248.20.104,3074,44998,236
2025-04-24 15:11:36.012177,UDP,149.248.20.104,172.20.6.14,44998,3074,592
2025-04-24 15:11:36.022306,UDP,172.20.6.14,149.248.20.104,3074,44998,237
2025-04-24 15:11:36.028030,UDP,149.248.20.104,172.20.6.14,44998,3074,539
2025-04-24 15:11:36.034631,UDP,172.20.6.14,149.248.20.104,3074,44998,236
2025-04-24 15:11:36.044586,UDP,149.248.20.104,172.20.6.14,44998,3074,562
2025-04-24 15:11:36.053140,UDP,172.20.6.14,149.248.20.104,3074,44998,237
2025-04-24 15:11:36.059769,UDP,149.248.20.104,172.20.6.14,44998,3074,520
2025-04-24 15:11:36.071728,UDP,172.20.6.14,149.248.20.104,3074,44998,230
2025-04-24 15:11:36.076686,UDP,149.248.20.104,172.20.6.14,44998,3074,566
2025-04-24 15:11:36.083951,UDP,172.20.6.14,149.248.20.104,3074,44998,227
2025-04-24 15:11:36.091625,UDP,149.248.20.104,172.20.6.14,44998,3074,480
2025-04-24 15:11:36.102755,UDP,172.20.6.14,149.248.20.104,3074,44998,231
2025-04-24 15:11:36.109378,UDP,149.248.20.104,172.20.6.14,44998,3074,556
2025-04-24 15:11:36.114627,UDP,172.20.6.14,149.248.20.104,3074,44998,279
2025-04-24 15:11:36.124284,UDP,149.248.20.104,172.20.6.14,44998,3074,508
2025-04-24 15:11:36.133491,UDP,172.20.6.14,149.248.20.104,3074,44998,232
2025-04-24 15:11:36.139459,UDP,149.248.20.104,172.20.6.14,44998,3074,593
2025-04-24 15:11:36.151909,UDP,172.20.6.14,149.248.20.104,3074,44998,225
2025-04-24 15:11:36.156576,UDP,149.248.20.104,172.20.6.14,44998,3074,505
2025-04-24 15:11:36.164133,UDP,172.20.6.14,149.248.20.104,3074,44998,228
2025-04-24 15:11:36.172607,UDP,149.248.20.104,172.20.6.14,44998,3074,547
2025-04-24 15:11:36.182622,UDP,172.20.6.14,149.248.20.104,3074,44998,233
2025-04-24 15:11:36.188703,UDP,149.248.20.104,172.20.6.14,44998,3074,518
2025-04-24 15:11:36.188761,UDP,172.20.6.14,149.248.20.104,3074,44998,240
2025-04-24 15:11:36.194895,UDP,172.20.6.14,149.248.20.104,3074,44998,250
2025-04-24 15:11:36.201014,UDP,172.20.6.14,149.248.20.104,3074,44998,206
2025-04-24 15:11:36.203675,UDP,149.248.20.104,172.20.6.14,44998,3074,577
2025-04-24 15:11:36.207116,UDP,172.20.6.14,149.248.20.104,3074,44998,206
2025-04-24 15:11:36.213448,UDP,172.20.6.14,149.248.20.104,3074,44998,207
2025-04-24 15:11:36.219635,UDP,172.20.6.14,149.248.20.104,3074,44998,205
2025-04-24 15:11:36.223999,UDP,149.248.20.104,172.20.6.14,44998,3074,751
2025-04-24 15:11:36.225582,UDP,172.20.6.14,149.248.20.104,3074,44998,205
2025-04-24 15:11:36.231998,UDP,172.20.6.14,149.248.20.104,3074,44998,191
2025-04-24 15:11:36.235810,UDP,149.248.20.104,172.20.6.14,44998,3074,814
2025-04-24 15:11:36.244297,UDP,172.20.6.14,149.248.20.104,3074,44998,227
2025-04-24 15:11:36.251763,UDP,149.248.20.104,172.20.6.14,44998,3074,486
2025-04-24 15:11:36.262851,UDP,172.20.6.14,149.248.20.104,3074,44998,223
2025-04-24 15:11:36.267809,UDP,149.248.20.104,172.20.6.14,44998,3074,578
2025-04-24 15:11:36.269122,UDP,172.20.6.14,149.248.20.104,3074,44998,231
2025-04-24 15:11:36.275094,UDP,172.20.6.14,149.248.20.104,3074,44998,244
2025-04-24 15:11:36.281243,UDP,172.20.6.14,149.248.20.104,3074,44998,202
2025-04-24 15:11:36.284990,UDP,149.248.20.104,172.20.6.14,44998,3074,580
2025-04-24 15:11:36.287363,UDP,172.20.6.14,149.248.20.104,3074,44998,202
2025-04-24 15:11:36.293668,UDP,172.20.6.14,149.248.20.104,3074,44998,204
2025-04-24 15:11:36.299718,UDP,172.20.6.14,149.248.20.104,3074,44998,202
2025-04-24 15:11:36.300970,UDP,149.248.20.104,172.20.6.14,44998,3074,604
2025-04-24 15:11:36.312209,UDP,172.20.6.14,149.248.20.104,3074,44998,224
2025-04-24 15:11:36.316312,UDP,149.248.20.104,172.20.6.14,44998,3074,620
2025-04-24 15:11:36.324562,UDP,172.20.6.14,149.248.20.104,3074,44998,231
2025-04-24 15:11:36.331062,UDP,172.20.6.14,185.34.107.128,3074,3074,71
2025-04-24 15:11:36.332411,UDP,149.248.20.104,172.20.6.14,44998,3074,704
2025-04-24 15:11:36.343060,UDP,172.20.6.14,149.248.20.104,3074,44998,235
2025-04-24 15:11:36.347721,UDP,149.248.20.104,172.20.6.14,44998,3074,577
2025-04-24 15:11:36.355355,UDP,172.20.6.14,149.248.20.104,3074,44998,232
2025-04-24 15:11:36.363779,UDP,149.248.20.104,172.20.6.14,44998,3074,627
2025-04-24 15:11:36.373873,UDP,172.20.6.14,149.248.20.104,3074,44998,234
2025-04-24 15:11:36.379764,UDP,149.248.20.104,172.20.6.14,44998,3074,632
2025-04-24 15:11:36.380248,UDP,172.20.6.14,149.248.20.104,3074,44998,240
2025-04-24 15:11:36.386390,UDP,172.20.6.14,149.248.20.104,3074,44998,241
2025-04-24 15:11:36.392511,UDP,172.20.6.14,149.248.20.104,3074,44998,203
2025-04-24 15:11:36.396885,UDP,149.248.20.104,172.20.6.14,44998,3074,668
2025-04-24 15:11:36.398395,UDP,172.20.6.14,149.248.20.104,3074,44998,203
2025-04-24 15:11:36.404806,UDP,172.20.6.14,149.248.20.104,3074,44998,200
2025-04-24 15:11:36.410888,UDP,172.20.6.14,149.248.20.104,3074,44998,198
2025-04-24 15:11:36.412081,UDP,149.248.20.104,172.20.6.14,44998,3074,582
2025-04-24 15:11:36.423539,UDP,172.20.6.14,149.248.20.104,3074,44998,223
2025-04-24 15:11:36.427900,UDP,149.248.20.104,172.20.6.14,44998,3074,638
2025-04-24 15:11:36.435916,UDP,172.20.6.14,149.248.20.104,3074,44998,226
2025-04-24 15:11:36.443984,UDP,149.248.20.104,172.20.6.14,44998,3074,635
2025-04-24 15:11:36.454643,UDP,172.20.6.14,149.248.20.104,3074,44998,224
2025-04-24 15:11:36.460255,UDP,149.248.20.104,172.20.6.14,44998,3074,682
2025-04-24 15:11:36.466800,UDP,172.20.6.14,149.248.20.104,3074,44998,238
2025-04-24 15:11:36.472942,UDP,172.20.6.14,149.248.20.104,3074,44998,236
2025-04-24 15:11:36.476312,UDP,149.248.20.104,172.20.6.14,44998,3074,680
2025-04-24 15:11:36.478980,UDP,172.20.6.14,149.248.20.104,3074,44998,199
2025-04-24 15:11:36.485279,UDP,172.20.6.14,149.248.20.104,3074,44998,204
2025-04-24 15:11:36.491381,UDP,172.20.6.14,149.248.20.104,3074,44998,202
2025-04-24 15:11:36.492901,UDP,149.248.20.104,172.20.6.14,44998,3074,730
2025-04-24 15:11:36.503822,UDP,172.20.6.14,149.248.20.104,3074,44998,223
2025-04-24 15:11:36.508235,UDP,149.248.20.104,172.20.6.14,44998,3074,552
2025-04-24 15:11:36.516341,UDP,172.20.6.14,149.248.20.104,3074,44998,228
2025-04-24 15:11:36.523957,UDP,149.248.20.104,172.20.6.14,44998,3074,630
2025-04-24 15:11:36.534833,UDP,172.20.6.14,149.248.20.104,3074,44998,227
2025-04-24 15:11:36.540025,UDP,149.248.20.104,172.20.6.14,44998,3074,616
2025-04-24 15:11:36.546860,UDP,172.20.6.14,149.248.20.104,3074,44998,227
2025-04-24 15:11:36.556272,UDP,149.248.20.104,172.20.6.14,44998,3074,626
2025-04-24 15:11:36.565438,UDP,172.20.6.14,149.248.20.104,3074,44998,231
2025-04-24 15:11:36.572123,UDP,149.248.20.104,172.20.6.14,44998,3074,609
2025-04-24 15:11:36.584002,UDP,172.20.6.14,149.248.20.104,3074,44998,228
2025-04-24 15:11:36.587632,UDP,149.248.20.104,172.20.6.14,44998,3074,645
2025-04-24 15:11:36.596316,UDP,172.20.6.14,149.248.20.104,3074,44998,227
2025-04-24 15:11:36.604850,UDP,149.248.20.104,172.20.6.14,44998,3074,584
2025-04-24 15:11:36.614827,UDP,172.20.6.14,149.248.20.104,3074,44998,227
2025-04-24 15:11:36.621245,UDP,149.248.20.104,172.20.6.14,44998,3074,626
2025-04-24 15:11:36.627338,UDP,172.20.6.14,149.248.20.104,3074,44998,227
2025-04-24 15:11:36.637232,UDP,149.248.20.104,172.20.6.14,44998,3074,585
2025-04-24 15:11:36.645669,UDP,172.20.6.14,149.248.20.104,3074,44998,227
2025-04-24 15:11:36.652151,UDP,149.248.20.104,172.20.6.14,44998,3074,654
2025-04-24 15:11:36.664257,UDP,172.20.6.14,149.248.20.104,3074,44998,228
2025-04-24 15:11:36.668265,UDP,149.248.20.104,172.20.6.14,44998,3074,588
2025-04-24 15:11:36.676812,UDP,172.20.6.14,149.248.20.104,3074,44998,248
2025-04-24 15:11:36.682629,UDP,172.20.6.14,149.248.20.104,3074,44998,246
2025-04-24 15:11:36.684909,UDP,149.248.20.104,172.20.6.14,44998,3074,634
2025-04-24 15:11:36.688753,UDP,172.20.6.14,149.248.20.104,3074,44998,198
2025-04-24 15:11:36.695070,UDP,172.20.6.14,149.248.20.104,3074,44998,200
2025-04-24 15:11:36.700256,UDP,149.248.20.104,172.20.6.14,44998,3074,585
2025-04-24 15:11:36.701420,UDP,172.20.6.14,149.248.20.104,3074,44998,198
2025-04-24 15:11:36.707369,UDP,172.20.6.14,149.248.20.104,3074,44998,233
2025-04-24 15:11:36.715261,UDP,149.248.20.104,172.20.6.14,44998,3074,650
2025-04-24 15:11:36.725923,UDP,172.20.6.14,149.248.20.104,3074,44998,233
2025-04-24 15:11:36.733451,UDP,149.248.20.104,172.20.6.14,44998,3074,603
2025-04-24 15:11:36.738420,UDP,172.20.6.14,149.248.20.104,3074,44998,249
2025-04-24 15:11:36.744351,UDP,172.20.6.14,149.248.20.104,3074,44998,247
2025-04-24 15:11:36.747399,UDP,149.248.20.104,172.20.6.14,44998,3074,627
2025-04-24 15:11:36.750640,UDP,172.20.6.14,149.248.20.104,3074,44998,198
2025-04-24 15:11:36.756804,UDP,172.20.6.14,149.248.20.104,3074,44998,205
2025-04-24 15:11:36.762810,UDP,172.20.6.14,149.248.20.104,3074,44998,203
2025-04-24 15:11:36.764599,UDP,149.248.20.104,172.20.6.14,44998,3074,580
2025-04-24 15:11:36.769002,UDP,172.20.6.14,149.248.20.104,3074,44998,203
2025-04-24 15:11:36.775332,UDP,172.20.6.14,149.248.20.104,3074,44998,191
2025-04-24 15:11:36.779604,UDP,149.248.20.104,172.20.6.14,44998,3074,602
2025-04-24 15:11:36.787793,UDP,172.20.6.14,149.248.20.104,3074,44998,238
2025-04-24 15:11:36.795741,UDP,149.248.20.104,172.20.6.14,44998,3074,580
2025-04-24 15:11:36.806193,UDP,172.20.6.14,149.248.20.104,3074,44998,231
2025-04-24 15:11:36.812844,UDP,149.248.20.104,172.20.6.14,44998,3074,619
2025-04-24 15:11:36.818456,UDP,172.20.6.14,149.248.20.104,3074,44998,231
2025-04-24 15:11:36.827818,UDP,149.248.20.104,172.20.6.14,44998,3074,628
2025-04-24 15:11:36.837044,UDP,172.20.6.14,149.248.20.104,3074,44998,235
2025-04-24 15:11:36.843810,UDP,149.248.20.104,172.20.6.14,44998,3074,671
2025-04-24 15:11:36.855560,UDP,172.20.6.14,149.248.20.104,3074,44998,232
2025-04-24 15:11:36.861131,UDP,149.248.20.104,172.20.6.14,44998,3074,540
2025-04-24 15:11:36.867916,UDP,172.20.6.14,149.248.20.104,3074,44998,230
2025-04-24 15:11:36.875968,UDP,149.248.20.104,172.20.6.14,44998,3074,695
2025-04-24 15:11:36.886493,UDP,172.20.6.14,149.248.20.104,3074,44998,230
2025-04-24 15:11:36.891998,UDP,149.248.20.104,172.20.6.14,44998,3074,644
2025-04-24 15:11:36.898682,UDP,172.20.6.14,149.248.20.104,3074,44998,235
2025-04-24 15:11:36.907848,UDP,149.248.20.104,172.20.6.14,44998,3074,713
2025-04-24 15:11:36.917634,UDP,172.20.6.14,149.248.20.104,3074,44998,231
2025-04-24 15:11:36.923824,UDP,149.248.20.104,172.20.6.14,44998,3074,563
2025-04-24 15:11:36.936485,UDP,172.20.6.14,149.248.20.104,3074,44998,228
2025-04-24 15:11:36.940147,UDP,149.248.20.104,172.20.6.14,44998,3074,615
2025-04-24 15:11:36.948469,UDP,172.20.6.14,149.248.20.104,3074,44998,231
2025-04-24 15:11:36.956221,UDP,149.248.20.104,172.20.6.14,44998,3074,559
2025-04-24 15:11:36.967121,UDP,172.20.6.14,149.248.20.104,3074,44998,227
2025-04-24 15:11:36.972354,UDP,149.248.20.104,172.20.6.14,44998,3074,635
2025-04-24 15:11:36.979305,UDP,172.20.6.14,149.248.20.104,3074,44998,227
2025-04-24 15:11:36.987320,UDP,149.248.20.104,172.20.6.14,44998,3074,450
2025-04-24 15:11:36.997817,UDP,172.20.6.14,149.248.20.104,3074,44998,233
2025-04-24 15:11:37.004757,UDP,149.248.20.104,172.20.6.14,44998,3074,621
2025-04-24 15:11:37.010193,UDP,172.20.6.14,149.248.20.104,3074,44998,233
2025-04-24 15:11:37.020229,UDP,149.248.20.104,172.20.6.14,44998,3074,554
2025-04-24 15:11:37.028650,UDP,172.20.6.14,149.248.20.104,3074,44998,231
2025-04-24 15:11:37.035730,UDP,149.248.20.104,172.20.6.14,44998,3074,605
2025-04-24 15:11:37.047354,UDP,172.20.6.14,149.248.20.104,3074,44998,232
2025-04-24 15:11:37.052046,UDP,149.248.20.104,172.20.6.14,44998,3074,585
2025-04-24 15:11:37.059940,UDP,172.20.6.14,149.248.20.104,3074,44998,233
2025-04-24 15:11:37.067339,UDP,149.248.20.104,172.20.6.14,44998,3074,614
2025-04-24 15:11:37.078263,UDP,172.20.6.14,149.248.20.104,3074,44998,233
2025-04-24 15:11:37.084412,UDP,149.248.20.104,172.20.6.14,44998,3074,596
2025-04-24 15:11:37.090454,UDP,172.20.6.14,149.248.20.104,3074,44998,235
2025-04-24 15:11:37.100524,UDP,149.248.20.104,172.20.6.14,44998,3074,626
2025-04-24 15:11:37.108952,UDP,172.20.6.14,149.248.20.104,3074,44998,235
2025-04-24 15:11:37.116558,UDP,149.248.20.104,172.20.6.14,44998,3074,554
2025-04-24 15:11:37.127460,UDP,172.20.6.14,149.248.20.104,3074,44998,228
2025-04-24 15:11:37.131608,UDP,149.248.20.104,172.20.6.14,44998,3074,615
2025-04-24 15:11:37.140192,UDP,172.20.6.14,149.248.20.104,3074,44998,231
2025-04-24 15:11:37.147806,UDP,149.248.20.104,172.20.6.14,44998,3074,524
2025-04-24 15:11:37.158400,UDP,172.20.6.14,149.248.20.104,3074,44998,237
2025-04-24 15:11:37.163733,UDP,149.248.20.104,172.20.6.14,44998,3074,625
2025-04-24 15:11:37.170754,UDP,172.20.6.14,149.248.20.104,3074,44998,239
2025-04-24 15:11:37.179799,UDP,149.248.20.104,172.20.6.14,44998,3074,626
2025-04-24 15:11:37.189578,UDP,172.20.6.14,149.248.20.104,3074,44998,238
2025-04-24 15:11:37.198284,UDP,149.248.20.104,172.20.6.14,44998,3074,667
2025-04-24 15:11:37.208060,UDP,172.20.6.14,149.248.20.104,3074,44998,229
2025-04-24 15:11:37.211965,UDP,149.248.20.104,172.20.6.14,44998,3074,595
2025-04-24 15:11:37.220564,UDP,172.20.6.14,149.248.20.104,3074,44998,228
2025-04-24 15:11:37.228125,UDP,149.248.20.104,172.20.6.14,44998,3074,616
2025-04-24 15:11:37.238915,UDP,172.20.6.14,149.248.20.104,3074,44998,230
2025-04-24 15:11:37.243446,UDP,149.248.20.104,172.20.6.14,44998,3074,579
2025-04-24 15:11:37.251385,UDP,172.20.6.14,149.248.20.104,3074,44998,234
2025-04-24 15:11:37.259555,UDP,149.248.20.104,172.20.6.14,44998,3074,588
2025-04-24 15:11:37.269886,UDP,172.20.6.14,149.248.20.104,3074,44998,233
2025-04-24 15:11:37.275578,UDP,149.248.20.104,172.20.6.14,44998,3074,511
2025-04-24 15:11:37.288457,UDP,172.20.6.14,149.248.20.104,3074,44998,238
