timestamp,protocol,src_ip,dst_ip,src_port,dst_port,length
2025-03-17 20:30:30.461608,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.461610,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.461611,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.461612,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.472937,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.472940,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.473631,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.473633,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.473636,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.473637,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.483704,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.483708,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.483788,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.483791,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.483793,HTTPS,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.483794,HTTPS,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.483796,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.494436,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.494439,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.494505,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.494507,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.494510,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.494511,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.494513,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.506382,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.506384,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.506386,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.506431,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.506434,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.506436,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.506439,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.506441,HTTPS,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.506443,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.506444,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.516497,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.516500,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.516503,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.516610,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.516613,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.516615,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.516618,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.516620,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.516622,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.516624,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.528294,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.528297,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.528299,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.528302,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.528419,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.528421,HTTPS,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.528423,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.528425,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.528427,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.528429,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.528453,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.528454,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.528456,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.541037,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.541039,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.541040,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.541042,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.541183,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.541186,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.541188,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.541189,HTTPS,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.541190,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.541191,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.541217,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.541218,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.541219,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.541220,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.551785,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.551790,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.551793,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.552124,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.552134,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.552136,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.552139,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.552141,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.552143,HTTPS,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.553834,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.553837,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.553975,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.553977,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.553979,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.553980,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.553981,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.562520,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.562524,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.562528,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.562742,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.562747,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.562749,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.562752,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.562754,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.562756,HTTPS,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.563643,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.563646,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.563776,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.563778,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.563781,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.563783,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.563784,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.563786,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.572125,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.572128,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.572131,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.572367,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.572371,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.572374,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.572376,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.572378,HTTPS,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.572380,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.574270,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.574273,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.574404,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.574406,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.574408,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.574410,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.574412,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.574414,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.574416,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.581761,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.581764,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.581766,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.581941,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.581944,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.581946,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.581949,HTTPS,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.581950,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.581952,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.584978,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.584980,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.584983,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.585096,TCP,172.20.1.181,17.248.192.10,59131,443,1514
2025-03-17 20:30:30.585125,HTTPS,172.20.1.181,17.248.192.10,59131,443,906
2025-03-17 20:30:30.592512,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.592516,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.592518,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.594564,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:30.833481,HTTPS,17.248.192.10,172.20.1.181,443,59131,1514
2025-03-17 20:30:30.833487,HTTPS,17.248.192.10,172.20.1.181,443,59131,98
2025-03-17 20:30:30.833973,TCP,172.20.1.181,17.248.192.10,59131,443,66
2025-03-17 20:30:30.838668,TCP,17.248.192.10,172.20.1.181,443,59131,98
2025-03-17 20:30:30.838842,TCP,172.20.1.181,17.248.192.10,59131,443,78
2025-03-17 20:30:30.849914,HTTPS,172.20.1.181,17.248.192.2,59129,443,105
2025-03-17 20:30:30.850267,HTTPS,172.20.1.181,17.248.192.2,59129,443,90
2025-03-17 20:30:30.850855,TCP,172.20.1.181,17.248.192.2,59129,443,66
2025-03-17 20:30:30.854263,TCP,172.20.1.181,17.248.192.2,59132,443,78
2025-03-17 20:30:30.861196,TCP,17.248.192.2,172.20.1.181,443,59129,66
2025-03-17 20:30:30.861200,TCP,17.248.192.2,172.20.1.181,443,59129,66
2025-03-17 20:30:30.861203,TCP,17.248.192.2,172.20.1.181,443,59129,66
2025-03-17 20:30:30.861456,TCP,172.20.1.181,17.248.192.2,59129,443,66
2025-03-17 20:30:30.865439,TCP,17.248.192.2,172.20.1.181,443,59132,74
2025-03-17 20:30:30.866231,TCP,172.20.1.181,17.248.192.2,59132,443,66
2025-03-17 20:30:30.866235,HTTPS,172.20.1.181,17.248.192.2,59132,443,583
2025-03-17 20:30:30.876211,TCP,17.248.192.2,172.20.1.181,443,59132,66
2025-03-17 20:30:30.877843,HTTPS,17.248.192.2,172.20.1.181,443,59132,1514
2025-03-17 20:30:30.877847,TCP,17.248.192.2,172.20.1.181,443,59132,1514
2025-03-17 20:30:30.878546,TCP,172.20.1.181,17.248.192.2,59132,443,66
2025-03-17 20:30:30.889069,HTTPS,17.248.192.2,172.20.1.181,443,59132,756
2025-03-17 20:30:30.889711,TCP,172.20.1.181,17.248.192.2,59132,443,66
2025-03-17 20:30:30.907069,HTTPS,172.20.1.181,17.248.192.2,59132,443,146
2025-03-17 20:30:30.910739,HTTPS,172.20.1.181,17.248.192.2,59132,443,1195
2025-03-17 20:30:30.911018,HTTPS,172.20.1.181,17.248.192.2,59132,443,1514
2025-03-17 20:30:30.918034,HTTPS,17.248.192.2,172.20.1.181,443,59132,369
2025-03-17 20:30:30.918037,HTTPS,17.248.192.2,172.20.1.181,443,59132,369
2025-03-17 20:30:30.918040,HTTPS,17.248.192.2,172.20.1.181,443,59132,128
2025-03-17 20:30:30.918480,TCP,172.20.1.181,17.248.192.2,59132,443,385
2025-03-17 20:30:30.921230,HTTPS,17.248.192.2,172.20.1.181,443,59132,97
2025-03-17 20:30:30.921389,TCP,172.20.1.181,17.248.192.2,59132,443,1195
2025-03-17 20:30:30.928734,TCP,17.248.192.2,172.20.1.181,443,59132,66
2025-03-17 20:30:30.928872,TCP,172.20.1.181,17.248.192.2,59132,443,1514
2025-03-17 20:30:30.941068,TCP,17.248.192.2,172.20.1.181,443,59132,66
2025-03-17 20:30:30.941167,HTTPS,172.20.1.181,17.248.192.2,59132,443,530
2025-03-17 20:30:30.992499,TCP,17.248.192.2,172.20.1.181,443,59132,66
2025-03-17 20:30:31.023554,HTTPS,17.248.192.2,172.20.1.181,443,59132,833
2025-03-17 20:30:31.023839,TCP,172.20.1.181,17.248.192.2,59132,443,66
2025-03-17 20:30:31.070878,TCP,172.20.1.181,52.35.150.14,56925,443,78
2025-03-17 20:30:31.101978,HTTPS,172.20.1.181,17.248.192.2,59130,443,105
2025-03-17 20:30:31.102362,HTTPS,172.20.1.181,17.248.192.2,59130,443,90
2025-03-17 20:30:31.102970,TCP,172.20.1.181,17.248.192.2,59130,443,66
2025-03-17 20:30:31.111467,TCP,17.248.192.2,172.20.1.181,443,59130,66
2025-03-17 20:30:31.112567,TCP,17.248.192.2,172.20.1.181,443,59130,66
2025-03-17 20:30:31.112574,TCP,17.248.192.2,172.20.1.181,443,59130,66
2025-03-17 20:30:31.112576,TCP,17.248.192.2,172.20.1.181,443,59130,66
2025-03-17 20:30:31.112693,TCP,172.20.1.181,17.248.192.2,59130,443,66
2025-03-17 20:30:31.124728,TCP,172.20.1.181,17.248.192.2,59133,443,78
2025-03-17 20:30:31.135758,TCP,17.248.192.2,172.20.1.181,443,59133,74
2025-03-17 20:30:31.136491,TCP,172.20.1.181,17.248.192.2,59133,443,66
2025-03-17 20:30:31.136495,HTTPS,172.20.1.181,17.248.192.2,59133,443,583
2025-03-17 20:30:31.146049,TCP,17.248.192.2,172.20.1.181,443,59133,66
2025-03-17 20:30:31.147266,HTTPS,17.248.192.2,172.20.1.181,443,59133,1514
2025-03-17 20:30:31.147270,TCP,17.248.192.2,172.20.1.181,443,59133,1514
2025-03-17 20:30:31.147274,HTTPS,17.248.192.2,172.20.1.181,443,59133,757
2025-03-17 20:30:31.148418,TCP,172.20.1.181,17.248.192.2,59133,443,66
2025-03-17 20:30:31.157483,HTTPS,172.20.1.181,17.248.192.2,59133,443,146
2025-03-17 20:30:31.166795,HTTPS,17.248.192.2,172.20.1.181,443,59133,369
2025-03-17 20:30:31.166799,HTTPS,17.248.192.2,172.20.1.181,443,59133,369
2025-03-17 20:30:31.166802,HTTPS,17.248.192.2,172.20.1.181,443,59133,128
2025-03-17 20:30:31.167102,TCP,172.20.1.181,17.248.192.2,59133,443,66
2025-03-17 20:30:31.168780,HTTPS,172.20.1.181,17.248.192.2,59133,443,1404
2025-03-17 20:30:31.168924,HTTPS,172.20.1.181,17.248.192.2,59133,443,97
2025-03-17 20:30:31.169024,HTTPS,172.20.1.181,17.248.192.2,59133,443,1514
2025-03-17 20:30:31.169030,HTTPS,172.20.1.181,17.248.192.2,59133,443,288
2025-03-17 20:30:31.169121,HTTPS,172.20.1.181,17.248.192.2,59133,443,97
2025-03-17 20:30:31.180691,HTTPS,17.248.192.2,172.20.1.181,443,59133,97
2025-03-17 20:30:31.180695,TCP,17.248.192.2,172.20.1.181,443,59133,66
2025-03-17 20:30:31.180949,TCP,172.20.1.181,17.248.192.2,59133,443,66
2025-03-17 20:30:31.198907,TCP,172.20.1.181,17.248.192.2,59133,443,319
2025-03-17 20:30:31.210649,TCP,17.248.192.2,172.20.1.181,443,59133,78
2025-03-17 20:30:31.328637,TCP,172.20.1.181,52.35.150.14,56926,443,78
2025-03-17 20:30:31.453713,HTTPS,17.248.192.2,172.20.1.181,443,59133,1400
2025-03-17 20:30:31.454141,TCP,172.20.1.181,17.248.192.2,59133,443,66
2025-03-17 20:30:31.531838,HTTPS,172.20.1.181,17.248.192.2,59133,443,241
2025-03-17 20:30:31.532078,HTTPS,172.20.1.181,17.248.192.2,59133,443,1007
2025-03-17 20:30:31.532198,HTTPS,172.20.1.181,17.248.192.2,59133,443,97
2025-03-17 20:30:31.541962,TCP,17.248.192.2,172.20.1.181,443,59133,66
2025-03-17 20:30:31.543009,TCP,17.248.192.2,172.20.1.181,443,59133,66
2025-03-17 20:30:31.543012,TCP,17.248.192.2,172.20.1.181,443,59133,66
2025-03-17 20:30:31.543014,HTTPS,17.248.192.2,172.20.1.181,443,59133,101
2025-03-17 20:30:31.543293,TCP,172.20.1.181,17.248.192.2,59133,443,66
2025-03-17 20:30:31.587103,HTTPS,17.248.192.2,172.20.1.181,443,59133,1514
2025-03-17 20:30:31.587108,TCP,17.248.192.2,172.20.1.181,443,59133,1514
2025-03-17 20:30:31.587508,TCP,172.20.1.181,17.248.192.2,59133,443,66
2025-03-17 20:30:31.588014,TCP,17.248.192.2,172.20.1.181,443,59133,1514
2025-03-17 20:30:31.588019,HTTPS,17.248.192.2,172.20.1.181,443,59133,211
2025-03-17 20:30:31.588280,TCP,172.20.1.181,17.248.192.2,59133,443,66
2025-03-17 20:30:31.807792,HTTPS,172.20.1.181,17.248.192.2,59133,443,200
2025-03-17 20:30:31.808275,HTTPS,172.20.1.181,17.248.192.2,59133,443,1008
2025-03-17 20:30:31.808442,HTTPS,172.20.1.181,17.248.192.2,59133,443,97
2025-03-17 20:30:31.820007,TCP,17.248.192.2,172.20.1.181,443,59133,66
2025-03-17 20:30:31.820011,HTTPS,17.248.192.2,172.20.1.181,443,59133,101
2025-03-17 20:30:31.820310,TCP,172.20.1.181,17.248.192.2,59133,443,66
2025-03-17 20:30:31.825574,HTTPS,172.20.1.181,17.248.192.10,59131,443,90
2025-03-17 20:30:31.826505,TCP,172.20.1.181,17.248.192.10,59131,443,66
2025-03-17 20:30:31.836073,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:31.836274,TCP,172.20.1.181,17.248.192.10,59131,443,66
2025-03-17 20:30:31.837118,TCP,17.248.192.10,172.20.1.181,443,59131,66
2025-03-17 20:30:31.849605,TCP,172.20.1.181,17.248.192.2,59134,443,78
2025-03-17 20:30:31.865381,TCP,17.248.192.2,172.20.1.181,443,59133,66
2025-03-17 20:30:31.882929,HTTPS,17.248.192.2,172.20.1.181,443,59133,703
2025-03-17 20:30:31.882933,HTTPS,17.248.192.2,172.20.1.181,443,59133,97
2025-03-17 20:30:31.883220,TCP,172.20.1.181,17.248.192.2,59133,443,66
2025-03-17 20:30:31.883224,TCP,172.20.1.181,17.248.192.2,59134,443,78
2025-03-17 20:30:31.898186,TCP,17.248.192.2,172.20.1.181,443,59134,74
2025-03-17 20:30:31.898191,TCP,17.248.192.2,172.20.1.181,443,59134,74
2025-03-17 20:30:31.898931,TCP,172.20.1.181,17.248.192.2,59134,443,66
2025-03-17 20:30:31.898937,HTTPS,172.20.1.181,17.248.192.2,59134,443,583
2025-03-17 20:30:31.911077,TCP,17.248.192.2,172.20.1.181,443,59134,66
2025-03-17 20:30:31.911081,HTTPS,17.248.192.2,172.20.1.181,443,59134,1514
2025-03-17 20:30:31.911084,TCP,17.248.192.2,172.20.1.181,443,59134,1514
2025-03-17 20:30:31.911087,HTTPS,17.248.192.2,172.20.1.181,443,59134,756
2025-03-17 20:30:31.912034,TCP,172.20.1.181,17.248.192.2,59134,443,66
2025-03-17 20:30:31.922580,HTTPS,172.20.1.181,17.248.192.2,59134,443,146
2025-03-17 20:30:31.933505,HTTPS,17.248.192.2,172.20.1.181,443,59134,369
2025-03-17 20:30:31.933509,HTTPS,17.248.192.2,172.20.1.181,443,59134,369
2025-03-17 20:30:31.933512,HTTPS,17.248.192.2,172.20.1.181,443,59134,128
2025-03-17 20:30:31.934067,HTTPS,172.20.1.181,17.248.192.2,59134,443,1401
2025-03-17 20:30:31.934419,TCP,172.20.1.181,17.248.192.2,59134,443,66
2025-03-17 20:30:31.935420,HTTPS,172.20.1.181,17.248.192.2,59134,443,97
2025-03-17 20:30:31.935738,HTTPS,172.20.1.181,17.248.192.2,59134,443,1514
2025-03-17 20:30:31.935749,TCP,172.20.1.181,17.248.192.2,59134,443,666
2025-03-17 20:30:31.935771,HTTPS,172.20.1.181,17.248.192.2,59134,443,900
2025-03-17 20:30:31.935835,HTTPS,172.20.1.181,17.248.192.2,59134,443,97
2025-03-17 20:30:31.945169,HTTPS,17.248.192.2,172.20.1.181,443,59134,97
2025-03-17 20:30:31.945536,TCP,172.20.1.181,17.248.192.2,59134,443,66
2025-03-17 20:30:31.947227,TCP,17.248.192.2,172.20.1.181,443,59134,66
2025-03-17 20:30:31.947229,TCP,17.248.192.2,172.20.1.181,443,59134,66
2025-03-17 20:30:31.955784,HTTPS,172.20.1.181,17.248.192.2,59134,443,101
2025-03-17 20:30:32.006437,HTTPS,172.20.1.181,17.248.192.2,59134,443,236
2025-03-17 20:30:32.006692,HTTPS,172.20.1.181,17.248.192.2,59134,443,1514
2025-03-17 20:30:32.006704,TCP,172.20.1.181,17.248.192.2,59134,443,666
2025-03-17 20:30:32.006729,HTTPS,172.20.1.181,17.248.192.2,59134,443,894
2025-03-17 20:30:32.006788,HTTPS,172.20.1.181,17.248.192.2,59134,443,97
2025-03-17 20:30:32.007226,TCP,17.248.192.2,172.20.1.181,443,59134,66
2025-03-17 20:30:32.016745,TCP,17.248.192.2,172.20.1.181,443,59134,66
2025-03-17 20:30:32.017813,TCP,17.248.192.2,172.20.1.181,443,59134,66
2025-03-17 20:30:32.017816,TCP,17.248.192.2,172.20.1.181,443,59134,66
2025-03-17 20:30:32.017818,TCP,17.248.192.2,172.20.1.181,443,59134,66
2025-03-17 20:30:32.129260,HTTPS,17.248.192.2,172.20.1.181,443,59134,1514
2025-03-17 20:30:32.129267,TCP,17.248.192.2,172.20.1.181,443,59134,1514
2025-03-17 20:30:32.129271,TCP,17.248.192.2,172.20.1.181,443,59134,1514
2025-03-17 20:30:32.129275,TCP,17.248.192.2,172.20.1.181,443,59134,1514
2025-03-17 20:30:32.129279,TCP,17.248.192.2,172.20.1.181,443,59134,1514
2025-03-17 20:30:32.129284,TCP,17.248.192.2,172.20.1.181,443,59134,1514
2025-03-17 20:30:32.129683,TCP,172.20.1.181,17.248.192.2,59134,443,66
2025-03-17 20:30:32.130046,HTTPS,17.248.192.2,172.20.1.181,443,59134,228
2025-03-17 20:30:32.130295,TCP,172.20.1.181,17.248.192.2,59134,443,66
2025-03-17 20:30:32.143340,HTTPS,172.20.1.181,17.248.192.2,59132,443,105
2025-03-17 20:30:32.143830,HTTPS,172.20.1.181,17.248.192.2,59132,443,90
2025-03-17 20:30:32.144099,TCP,172.20.1.181,17.248.192.2,59132,443,66
2025-03-17 20:30:32.155215,TCP,17.248.192.2,172.20.1.181,443,59132,66
2025-03-17 20:30:32.155218,TCP,17.248.192.2,172.20.1.181,443,59132,66
2025-03-17 20:30:32.155220,TCP,17.248.192.2,172.20.1.181,443,59132,66
2025-03-17 20:30:32.155222,TCP,17.248.192.2,172.20.1.181,443,59132,66
2025-03-17 20:30:32.155400,TCP,172.20.1.181,17.248.192.2,59132,443,66
2025-03-17 20:30:32.273778,TCP,172.20.1.181,17.248.192.10,59135,443,78
2025-03-17 20:30:32.285198,TCP,17.248.192.10,172.20.1.181,443,59135,74
2025-03-17 20:30:32.285896,TCP,172.20.1.181,17.248.192.10,59135,443,66
2025-03-17 20:30:32.285900,HTTPS,172.20.1.181,17.248.192.10,59135,443,583
2025-03-17 20:30:32.294379,HTTPS,162.159.133.234,172.20.1.181,443,56921,107
2025-03-17 20:30:32.294529,TCP,172.20.1.181,162.159.133.234,56921,443,66
2025-03-17 20:30:32.296916,TCP,17.248.192.10,172.20.1.181,443,59135,66
2025-03-17 20:30:32.297209,HTTPS,17.248.192.10,172.20.1.181,443,59135,1514
2025-03-17 20:30:32.297212,TCP,17.248.192.10,172.20.1.181,443,59135,1514
2025-03-17 20:30:32.297582,TCP,172.20.1.181,17.248.192.10,59135,443,66
2025-03-17 20:30:32.308742,HTTPS,17.248.192.10,172.20.1.181,443,59135,686
2025-03-17 20:30:32.309833,TCP,172.20.1.181,17.248.192.10,59135,443,66
2025-03-17 20:30:32.323710,HTTPS,172.20.1.181,17.248.192.10,59135,443,146
2025-03-17 20:30:32.331554,HTTPS,172.20.1.181,17.248.192.10,59135,443,1514
2025-03-17 20:30:32.331609,HTTPS,172.20.1.181,17.248.192.10,59135,443,574
2025-03-17 20:30:32.334621,HTTPS,17.248.192.10,172.20.1.181,443,59135,369
2025-03-17 20:30:32.334623,HTTPS,17.248.192.10,172.20.1.181,443,59135,369
2025-03-17 20:30:32.334921,HTTPS,172.20.1.181,17.248.192.10,59135,443,1006
2025-03-17 20:30:32.341873,TCP,17.248.192.10,172.20.1.181,443,59135,66
2025-03-17 20:30:32.342852,TCP,172.20.1.181,17.248.192.10,59135,443,1514
